county_fips,median_household_income_2022,median_household_income_moe_2022,population_25plus,high_school_or_higher_pct,bachelors_or_higher_pct,high_school_or_higher_count_moe,bachelors_or_higher_count_moe
31051,60568,7084,3735,84.36412315930389,22.22222222222222,227.62469110357952,132.0075755401939
31053,66793,6453,24741,88.67871145062851,21.67656925750778,934.9160390109905,442.46807794461284
31055,76083,1154,381023,91.37506134800262,41.22717001335877,4120.922469544896,2807.3307607049082
31057,58977,9239,1248,94.23076923076923,26.28205128205128,142.81806608409175,74.444610281739
31059,72335,4594,4136,94.41489361702128,22.84816247582205,233.13515393436487,122.39689538546311
31061,55625,4955,2167,93.07798800184587,19.19704660821412,133.57020625873122,61.04096984812741
31063,62928,7256,1692,93.79432624113475,23.404255319148938,129.1394595001853,55.991070716677676
31065,58895,3573,3285,89.8021308980213,21.400304414003045,183.70628731755482,91.04394543296111
31067,60035,4191,15167,92.50346146238545,20.003955957011932,690.2441597000296,309.77088307328046
31069,47139,5743,1297,93.8319198149576,23.053199691595992,123.17061337835418,68.21290200541243
31071,64957,5742,1346,95.69093610698366,31.87221396731055,152.12166183683374,86.65448632355972
31073,76583,8773,1445,93.91003460207612,28.096885813148788,148.18569431628683,74.04052944165107
31075,65139,10971,445,91.68539325842697,26.96629213483146,56.815490845367165,30.347981810987037
31077,52813,4220,1535,92.83387622149837,17.133550488599347,106.62082348209472,56.133768802744754
31079,63553,4425,40196,84.93133645138819,21.288187879390986,1336.2757948866692,657.6283144755859
31081,73254,4537,6405,97.17408274785323,24.949258391881344,387.64287688541367,200.24485012104557
31083,64583,10166,2173,92.6829268292683,24.528301886792452,168.9260193102294,98.96969233053117
31085,59405,6404,681,92.95154185022027,18.061674008810574,82.94576541331088,38.23610858861032
31087,49456,3886,1848,93.45238095238095,18.83116883116883,128.4562182223967,57.113921245174545
31089,66325,4730,6891,93.94862864606007,27.48512552604847,383.09920386239384,192.48376554920156
31091,43333,1869,420,93.0952380952381,27.142857142857142,70.7248188403477,39.92492955535426
31093,70766,5885,4497,95.86390927284856,22.303758060929507,271.4921729995176,140.97872179871683
31095,54494,4252,5169,92.06809827819694,19.26871735345328,307.98051886442425,122.73141407154078
31097,64352,6351,3829,89.47505876207887,19.012797074954296,259.3202653091347,122.32742946698423
31099,74276,4216,4456,93.73877917414721,30.879712746858168,314.54888332340335,173.27723451163456
31101,59511,3813,6130,90.83197389885808,19.902120717781404,385.1155670704574,176.11927776367924
31103,63977,10389,633,98.10426540284361,28.751974723538705,86.72369918309528,49.06118628814432
31105,53151,5683,2506,85.27533918595371,11.532322426177174,236.75514777930383,73.57988855658861
31107,61250,3507,5741,91.91778435812576,18.916565058352205,224.01785643113362,101.1582918005242
31109,70387,1547,201049,93.2847216350243,40.85421961810305,3165.9136122137,2071.930259444077
31111,63019,3254,23882,93.51813080981492,20.199313290344193,1007.5743148770715,433.42819474510424
31113,69250,11569,558,97.4910394265233,25.268817204301076,71.07038764492565,33.361654635224554
31115,50000,10392,461,98.91540130151844,19.522776572668114,64.69930447848725,30.04995840263344
31117,58250,12583,339,93.80530973451327,17.404129793510325,64.85368146836385,21.447610589527216
31119,61139,3753,23257,92.95695919508105,24.457152685213053,818.049509504162,452.3626863480232
31121,57873,5913,5437,92.88210410152658,17.417693581018945,341.39859402170947,155.03225470849605
31123,57325,4882,3126,89.41138835572617,19.44977607165707,229.47766775876036,107.42904635153381
31125,60054,5780,2370,92.19409282700423,18.9873417721519,176.1760483153144,80.8084154033477
31127,57196,4871,4607,90.2322552637291,30.475363577165183,331.9171583392459,202.77573819370008
31129,66000,8523,3020,92.78145695364239,26.821192052980134,210.56827871263042,114.9130105775669
31131,73031,6092,10972,92.93656580386438,25.647101713452425,560.5140497793075,346.65400617907187
31133,55833,7460,1794,85.8974358974359,20.401337792642142,131.13733259449805,62.112800613078136
31135,61786,6351,1965,90.63613231552164,25.852417302798983,139.11146609823362,67.03730304837748
31137,65114,5604,6092,92.33420879842416,26.69074195666448,367.7947797345688,186.59314028120113
31139,65603,6783,4940,94.49392712550608,22.06477732793522,257.6839149035112,126.53062870309307
31141,69943,4198,22403,89.67995357764585,24.577065571575236,900.4915324421435,492.4601506721128
31143,67695,6341,3598,92.10672595886604,18.565869927737634,197.19787017105432,88.50423718670197
31145,58344,4815,7380,92.26287262872629,24.390243902439025,543.9117575489612,278.75437216302095
31147,50321,6898,5672,91.30818053596614,20.3984485190409,363.0661096825205,207.7955726188602
31149,57566,8243,925,95.13513513513513,28.64864864864865,89.87769467448528,53.94441583704471
31151,71104,6421,9320,80.52575107296137,21.931330472103003,477.98117117727554,243.74371786776373
31153,95911,1955,123235,95.70495394977077,41.158761715421754,2447.658064354578,1426.1009781919372
31155,84474,4859,15336,95.2660406885759,29.088419405320813,603.3282688553554,333.7948471741288
31157,60137,4055,24201,89.12854840709062,25.18904177513326,895.4920435157422,482.52046588719946
31159,79677,3632,11099,94.17064600414452,30.957743940895575,496.43730722015647,306.7050700591694
31161,53609,3317,3595,89.70792767732962,21.696801112656466,239.4222211909329,115.38630767989761
31163,60194,4195,2158,90.87117701575534,18.86005560704356,155.4991961394013,70.44146506142529
31165,50833,3100,783,96.04086845466156,24.904214559386972,107.68008172359454,54.78138369920935
31167,76035,4880,3980,93.99497487437186,20.100502512562816,300.6825568602209,158.74822833657075
31169,60305,3480,3514,93.45475241889585,22.50996015936255,178.88543819998318,87.25250712730265
31171,70069,13163,496,91.53225806451613,24.596774193548388,69.01449123191448,30.347981810987037
31173,63459,4069,3660,89.75409836065573,19.808743169398905,180.81482240126223,82.3407554009556
31175,62321,8616,2868,93.65411436541143,26.95258019525802,184.26611191426383,105.3138167573467
31177,89671,8506,14264,95.08553000560852,34.303140773976445,710.7650807404652,449.5230806087714
31179,64951,2373,5479,95.69264464318306,32.65194378536229,421.4178448998096,249.09034505576486
31181,62571,4179,2401,93.9192003331945,21.491045397750938,136.26811806141598,68.37397165588672
31183,59167,12111,611,97.87234042553192,24.713584288052374,78.3007024234138,46.16275555033516
31185,72914,4391,9553,93.81346173976762,25.269548832827383,534.7064615281921,311.88940347501386
32001,69922,7313,17516,92.1899977163736,17.641013930121034,1077.858061156477,507.7844030688615
32003,69911,566,1560375,86.45312825442602,26.39487302731715,9914.498171869316,5880.3869770619685
32005,84262,4442,38843,93.38877017738074,31.331256597070258,1339.153090576279,744.2479425567799
32007,87755,3959,34678,88.90074398754254,17.00790126304862,1485.2757319770628,632.921006129517
32009,40694,30242,873,78.12142038946163,24.284077892325314,156.6875872556598,84.36231386110744
32011,73929,32052,1111,95.22952295229523,15.211521152115212,224.74429914905517,98.83319280484669
32013,75574,8165,11339,85.41317576505865,20.813122850339536,739.2705864566776,421.3573305402435
32015,92388,15949,3854,90.2439024390244,14.037363777893098,506.1738831666446,200.33721571390575
32017,67412,6382,3187,88.23344838406024,15.34358330718544,430.66460267823265,153.48289807011074
32019,70026,3491,43054,87.3670274538951,16.11232405815952,1614.5702214521361,700.9978601964489
32021,46625,5538,3263,90.25436714679742,14.649095923996322,390.12562079412317,183.43663756185677
32023,53602,2914,40380,86.68647845468054,12.53838533927687,1642.8131360565633,663.4432907189581
32027,66304,16796,5013,84.06144025533612,10.053859964093357,435.0942426647358,135.60235986147143
32029,86932,20850,3113,92.41888853196274,31.35239318984902,386.0893678929789,214.81852806496929
32031,81531,1600,339174,88.498823612659,32.47802013126006,4452.029087955289,2566.5558634091717
32033,71297,6042,6727,89.31172885387245,13.304593429463356,543.6975262036788,207.80279112658712
32510,67465,2052,41987,88.56074499249767,24.305142067782885,1450.6619178843844,689.4243975955594
33001,80719,6424,47981,93.41197557366458,31.943894458223046,1578.988283680408,850.1282256224646
33003,77049,4354,39992,95.02650530106021,37.54250850170034,1438.2044360938398,854.4547969319384
33005,76551,4519,54560,93.75549853372434,34.36400293255132,1627.8141785842756,962.647910712946
33007,55247,3519,24511,88.91518093917017,20.411243931296152,766.4933137346992,366.73832633091405
33009,79949,2014,65142,93.1856559516134,43.29157839796137,1791.4563907614386,1237.4550496886745
33011,95112,2183,301873,92.99274860620194,40.21260596343495,4404.882972338766,2878.7827288630174
33013,88806,2398,110798,93.46739110814275,36.8228668387516,2325.959586923212,1378.8611242616132
33015,110225,2848,231996,95.78570320177934,43.57919964137313,3764.4488308383206,2339.117996168641
33017,83212,3473,87852,94.44861813049219,38.72307972499203,2418.246265374972,1587.6274751968738
33019,70788,5056,32648,90.91521685861308,30.148860573388877,1382.5248641525402,839.3449827097318
34001,73113,1917,191583,88.38258091793114,30.08147904563557,3461.1583321194653,1986.5905466401475
34003,118714,1607,674596,92.99299136075518,51.652396397251096,6451.589804071551,4399.070129015904
34005,102615,1436,329081,94.08352350940953,41.07529757111471,4163.863350303417,2706.8618361490117
34007,82005,1414,360582,89.27650298683794,34.25545368321214,4535.10892923202,2726.9319756825616
34009,83870,3707,72532,93.91716759499255,35.85038327910439,1930.8376420610823,1116.7833272394425
34011,62310,2205,103984,81.20480073857516,17.34882289583013,2562.063426225042,1166.578758592835
34013,73785,1477,573215,86.92829043203685,37.396788290606494,6171.4187185767905,3698.6967975220678
34015,99668,2605,207727,93.60217978404349,35.171162150322296,3513.876349560411,1971.0294264672966
34017,86854,1782,512195,87.16680170638136,46.62013490955593,5684.6866228491435,4118.375286444886
34019,133534,3236,93742,95.78737385590237,55.474600499242605,1976.9314606227501,1463.2351143954959
34021,92697,2156,259959,89.72684154039675,44.15234710088899,4473.66505228096,2970.793496694107
34023,105206,1538,591318,89.68321613750976,45.114134864827385,5484.822877723583,3499.074877735542
34025,118527,1903,454185,94.34943910521044,49.89332540704779,4981.90676347922,3398.76168626163
34027,130808,2727,359811,95.0738026352724,57.140832270275226,4381.801912455651,3331.380644717742
34029,82379,1455,434506,93.14693007691493,32.94154741246381,5301.895604404145,3207.304319829972
34031,84465,1564,346430,85.17795802903906,30.086597581040902,4416.337622963172,2531.466570982125
34033,73378,3047,45316,90.18006884985435,22.77341336393327,1267.3997001735484,609.582644109886
34035,131948,3280,242607,94.02201915031306,57.26504181660051,3568.0681047311864,2595.5234539491257
34037,111094,2734,105082,95.44451000171294,38.96956662416018,2104.006416340026,1284.1471878254456
34039,95000,2210,389288,86.8028297815499,38.30403197632601,4729.545326984403,3165.3260495563486
34041,92620,2407,79264,93.83957408155027,35.47512111425111,1920.4559354486632,1166.539326383813
35001,62220,1395,469743,90.16632499047351,36.61704378777331,5438.454467953188,3299.1826260454272
35003,44777,14876,2925,96.51282051282051,14.905982905982906,375.64344796628626,181.99450541156455
35005,49673,2393,41749,81.24026922800546,17.533354092313587,1525.1255686008283,623.5342813350361
35006,49866,7183,18386,84.21625149570325,14.728597846187316,1146.8230029084698,532.8245489839971
35007,46286,5957,9233,90.53395429437886,22.072999025235568,601.5779251269115,258.8010819142764
35009,55427,3635,29818,80.93433496545711,21.453484472466297,1191.6710955628655,675.2740184547307
35011,34702,25897,1139,84.63564530289727,9.218612818261633,218.96118377465902,49.749371855331
35013,51232,2122,134344,81.58310010123266,30.418924551896623,3074.7221012637874,1952.3534516065477
35015,77458,3025,39653,84.03399490580789,18.235694651098278,1643.125375618063,729.1522474764787
35017,44895,4241,20381,88.55306412835483,26.372601933173055,1069.6195585347157,569.1089526619661
35019,38713,5058,3398,80.51795173631548,14.008240141259565,351.31040405886074,160.844645543456
35021,39489,10836,471,86.83651804670913,30.573248407643312,86.7179335547152,56.231663678038196
35023,53651,7389,2908,83.04676753782668,16.91884456671252,226.57890457851542,102.04410811016969
35025,65855,4832,43412,76.0941675112872,14.599649866396389,1562.8502807370896,714.6257761933864
35027,47919,4280,15369,90.14249463205154,24.276140282386624,1004.2285596416784,554.2174663433118
35028,135801,8616,13886,97.92596860146911,69.66729079648567,768.3287056982838,598.0618697091464
35029,38241,5121,16460,73.1895504252734,11.865127582017012,934.2237419376581,380.7177432166775
35031,44029,2840,45143,80.7434153689387,12.436036594820903,1299.5780084319679,555.7742347392509
35033,40231,13553,3394,93.37065409546258,20.595167943429583,430.61816032304074,214.14714567324964
35035,50833,2899,44772,86.55632984901277,20.986330742428304,1631.8409849001832,856.5909175329843
35037,38998,5776,6380,86.19122257053291,16.03448275862069,514.0875411834058,201.34547424762246
35039,52031,4182,27682,85.26479300628567,18.23567661296149,1180.273273441367,584.5399900776679
35041,52644,6336,11171,85.73091039298183,20.40103840300779,758.1932471342645,329.9909089656865
35043,76424,2918,103937,91.86718877781733,32.14158576830195,2367.929052991242,1436.5799664480917
35045,50734,2213,79736,85.56611819002708,15.74320256847597,1886.7750263346184,826.3909486435582
35047,43490,5801,19765,83.46572223627625,23.78446749304326,1040.9121000353489,529.749941009907
35049,70522,2573,116573,90.65135151364382,42.170142314258015,2334.3118900438303,1445.1415155617115
35051,35256,8832,9168,90.34685863874346,19.74258289703316,809.207019247856,384.58679124483723
35053,40699,8298,10697,84.73403758063009,16.761708890343087,782.2058552580644,346.0852496134442
35055,55145,5503,26461,93.40538906314954,34.46581761838177,1513.7648430321005,998.0430852423156
35057,50727,7547,10624,86.00338855421687,14.523719879518072,707.1393073503975,274.7689938839534
35059,41714,7290,2860,87.55244755244755,15.524475524475525,248.91363964234665,119.18892566006289
35061,56246,2765,52270,84.78285823608188,21.092404821121104,1900.9747499638179,963.0269985831135
36001,78829,2049,211845,92.59694588024263,44.415964502348416,3565.393807141085,2304.3443753050456
36003,58725,1965,29967,91.3504855340875,24.503620649380984,775.9942010092601,475.0442084690645
36005,47036,890,943981,74.52332197364142,21.215257510479553,7828.563150412724,3703.2535694980434
36007,58317,1761,131196,90.58431659501814,29.83246440440257,2421.5819209764513,1507.0504304766978
36009,56889,1778,53128,89.2580183707273,20.200271043517542,1034.2132275309575,524.7951981487636
36011,63227,2736,55374,88.49098855058331,22.976487160039007,1330.2420832314695,689.6020591616589
36013,54625,1754,89404,89.6783141693884,24.289740951187866,1750.3879569969624,875.8310339329156
36015,61358,2475,58945,90.17389091525999,24.558486724913056,1527.7643797392318,771.0447457832781
36017,61741,2526,33959,88.52439706705144,18.26908919579493,981.849784844912,488.34618868175886
36019,67097,2802,55243,87.89529895190341,27.176293829082418,1486.5311971162932,873.2221939460769
36021,81741,2769,47307,92.04346079861331,36.39207728243178,1361.4268250625885,941.3681532747961
36023,65029,2872,29274,90.63332650133223,27.840404454464714,1005.842432988388,538.5211230768947
36025,58338,2143,33158,90.36431630375776,24.995476204837445,1010.7878115608637,530.57704435831
36027,94578,2520,210886,91.55420464137022,38.98172472331022,3322.8988850098945,2011.6408725217332
36029,68014,804,671368,92.19042313604461,36.38392059198532,6130.859075203083,3730.1503991126147
36031,68090,3590,28930,91.64189422744556,31.1787072243346,970.1489576348572,603.6911461997765
36033,60270,2896,33832,86.95909198392054,22.1476708441712,1110.4008285299503,596.5023051087062
36035,60557,2646,38665,87.48739169791801,19.327557222294065,1245.530409102885,666.0135133764179
36037,68178,3117,41797,92.48749910280642,23.16673445462593,1159.1203561321836,605.9983498327367
36039,70294,4341,36429,88.48170413681407,27.587910730461996,1210.6064595895728,778.3045676340336
36041,66891,7622,4107,85.8290723155588,23.35037740443146,280.579756931964,146.59126849850233
36043,68104,3260,43013,91.33982749401343,22.363006532908656,1113.3970540647213,575.3876953845989
36045,62782,2286,74585,91.57337266206342,25.218207414359455,1864.7511898374003,1027.9985408549956
36047,74692,946,1860601,83.77873601056862,40.40221412328597,10983.745900192702,6876.746469079691
36049,64401,2676,18480,91.19588744588745,19.20995670995671,565.4467260494131,272.549078149239
36051,70443,2811,41890,92.26068274051086,29.46287896872762,1176.765057265043,709.177692824584
36053,68869,2781,46161,93.06774116678581,26.877667294902622,1292.861168107388,648.0678976773961
36055,71450,965,525640,91.36386119777795,40.48664485198996,5275.40680895796,3517.6365645131677
36057,58033,2108,34309,88.78136932000349,19.776152030079572,1017.9052018729445,507.6908508137605
36059,137709,1920,969981,91.81138599622055,48.22290333521997,7474.219424127177,5029.016802517168
36061,99880,1781,1267630,88.4642206322034,62.750487129525176,10864.075800545575,8801.050050988235
36063,65882,1757,152567,91.69151913585506,27.02878079794451,2659.753935987312,1396.8729362400861
36065,66402,2173,159897,88.88847195382027,27.31570948798289,2684.7517576118653,1399.8714226670963
36067,71479,1125,324436,91.36439852544108,36.941954653614275,3825.8602954106937,2372.966287160439
36069,76603,2249,80008,93.33941605839416,37.23877612238776,1967.998983739575,1332.5066603961122
36071,91806,1781,256375,89.68737201365188,31.56118966357874,3656.3659554262344,2198.801719118848
36073,61069,2984,29333,86.14529710564892,17.79906589847612,954.5171554246681,391.8928424965172
36075,65054,2122,80294,89.77881286272947,21.43248561536354,1916.7219412319566,1011.9990118572251
36077,65778,2967,39352,92.61282781053059,33.69587314494816,1130.8775353679991,729.0713271004422
36079,120970,4873,70716,93.25612308388483,42.8262345155269,1856.3660738119515,1165.6358779653276
36081,82431,873,1709759,82.79131737279933,34.76881829544398,10325.942959362113,6071.116865948143
36083,83734,1899,113385,92.41963222648498,35.36093839573136,2242.8622338431755,1368.0361837319947
36085,96185,2504,344639,88.67481625701096,35.334074205182816,5022.551244138779,3077.6629120161942
36087,106173,3057,208539,88.61220203415189,42.46352001304312,3611.6863097450755,2345.9948849049097
36089,58339,2025,71483,88.80013429766518,23.47970846215184,1659.7231696882466,834.8101580599028
36091,97038,2189,170815,93.99174545560987,43.40602406111876,3011.9148394335457,2031.458343161385
36093,75056,2274,109680,91.64113785557987,34.24142961342086,2395.854753527434,1331.0003756573474
36095,71479,2832,21509,91.13859314705472,24.961643962992238,676.366764411144,392.3735465089358
36097,61316,5818,13283,91.91447715124595,24.482421139802756,600.4806408203349,310.5575631022371
36099,64050,3355,24400,84.19262295081967,22.147540983606557,793.0636796626108,395.8572975202049
36101,62506,1793,66493,91.46376310288301,25.852345359661918,1319.5446184195516,769.5563657068922
36103,122498,1447,1067104,90.464565778031,39.0263741865835,8544.25204450337,5421.7949979688465
36105,67841,2952,55556,86.66030671754626,27.768377852977178,1741.0315907530226,985.265446466078
36107,70427,2813,34747,92.02808875586382,26.315940944541975,1229.3380332520426,690.9392158504248
36109,69995,2807,61156,95.67663025704755,57.487409248479295,1761.022998146248,1407.266499281497
36111,77197,3493,134090,91.4676709672608,35.587292117234696,2995.6144611748687,1752.4845220429195
36113,74531,3532,49282,91.66227020007305,33.8419706992411,1420.0496470194273,855.101748331741
36115,68703,2345,45270,89.10315882482881,21.128782858405124,1318.7524407560352,695.607648031561
36117,71007,2203,65234,90.56780206640708,24.99923352852807,1650.432973495137,823.7918426398746
36119,114651,1787,695064,89.29724457028418,51.75983794298079,6673.243214509718,4821.669213042305
36121,65066,2202,29511,87.46569075937786,18.223713191691235,930.2397540419352,447.43602894715576
36123,63974,3733,16746,84.31864325809148,24.035590588797326,729.8068237554373,355.42931786784277
37001,60866,2024,115744,88.30349737351396,27.334462261542715,2679.1840175695284,1411.9868979562098
37003,62764,4812,26366,85.9857392095881,15.322764165971327,1183.7702479788888,523.543694451571
37005,42115,6307,8508,82.29901269393513,20.745181006111896,560.7352316378916,287.53608469199133
37007,42000,4659,15790,82.4889170360988,11.386953768207727,742.7146154479525,306.0604515451155
37009,49176,3543,20539,87.01007838745801,20.789717123521108,1000.7517174604299,487.6689450846753
37011,53513,4190,13603,86.93670513857238,22.303903550687348,696.9662832590972,351.2136102146385
37013,56081,2803,32694,86.79574233804368,19.468403988499418,1193.1072877155684,562.7210676702979
37015,41652,4732,13425,80.53631284916202,16.60335195530726,773.7809767628046,359.723504931218
37017,40476,4526,21347,88.1716400430974,20.251089146015833,1162.8753157583146,596.5014668883891
37019,71193,2217,111828,93.53739671638589,32.39707407804843,2454.0829244342985,1392.8804686691533
37021,66531,2003,200084,92.12530737090422,43.033925751184505,4119.088127243698,2731.8964109204435
37023,53732,2551,64552,84.7781633411823,19.762362126657578,1790.7638035207212,822.8596478136475
37025,83828,2539,150268,91.951712939548,36.486810232384805,3676.8128861828145,2370.105060962488
37027,52362,2086,58269,81.8617103434073,17.24244452453277,1860.77645083981,791.1283081776305
37029,79120,10571,7290,92.26337448559671,24.348422496570645,630.1396670580261,332.70407271327474
37031,66965,2014,52162,92.12070089337065,31.871860741535983,1372.2226495725831,793.3095234522273
37033,56999,5495,16679,83.69806343305953,15.426584327597578,847.095626242988,349.21340180468445
37035,62070,1942,112106,87.38782937576936,24.799743100280093,2509.96673284727,1354.2562534468873
37037,84222,3849,56742,89.41877269042332,46.51580839589722,1817.5568766891452,1249.7983837403535
37039,49254,2832,22423,91.15194220220309,23.627525308834677,1031.0174586300661,547.7472044657097
37041,51188,7137,10603,86.62642648307083,24.20069791568424,732.8424114364561,408.08700052807365
37043,57065,12015,8551,88.34054496550111,28.815343234709392,688.6414161230792,381.70800358389135
37045,50723,2733,68628,86.78819140875444,19.38858774844087,1984.6223822178365,999.229202935943
37047,43206,3741,35890,85.61994984675397,14.533296182780719,1294.9343612708715,535.2569476429054
37049,61676,2559,68006,90.88021645148957,25.656559715319236,2074.9681925272976,1058.6037974615433
37051,55551,979,208267,92.31467299188061,26.890481929446334,2991.0845858985667,1470.1693779969708
37053,82793,8910,20448,92.83548513302034,27.058881064162755,1099.8472621232459,659.0697990349732
37055,79742,4130,27944,94.91840824506156,42.538648726023474,1191.882125044251,720.078467946376
37057,58473,1984,119381,86.5464353624111,20.4722694566137,2685.0931082552797,1367.6805182497849
37059,69105,4221,30752,89.8380593132154,26.1804110301769,1261.2529484603792,611.8504719292124
37061,49376,2472,33381,80.33012791707858,15.8772954674815,1347.7347661910335,676.1582654970654
37063,74927,2323,225746,90.68865007574885,51.88486174727348,4209.320253912739,3072.372698746036
37065,46370,2542,34110,85.584872471416,17.748460861917327,1379.7873024491855,642.4344324520597
37067,61229,1542,257771,89.2202769124533,35.30924735521063,3755.9580668585745,2370.527789333
37069,70493,3613,48583,86.92340942304922,23.705823024514746,1639.8835324497895,915.857521670265
37071,62628,1627,158986,87.63601826575925,24.996540575899765,2704.017381600939,1349.7966513516026
37073,55750,10503,7757,90.48601263375016,8.895191439989686,559.4059348987996,146.14718608307174
37075,46010,5267,5809,84.0936477879153,13.823377517645033,464.1023593993032,184.92430884013058
37077,68079,3010,43383,85.82855035382524,23.659036949957358,1455.1515385003722,808.7045195867277
37079,50320,3386,14601,76.0701321827272,11.458119306896787,695.7937912916441,306.7409330363328
37081,62880,1683,357540,90.09705207808916,37.9230295910947,4990.006012020426,2923.8748263220846
37083,41629,2242,34748,81.11833774605732,15.73327961321515,1182.5058139391958,593.7120514188675
37085,64992,2801,88532,88.22346722089188,22.759002394614377,2040.6964497445474,1046.4119647634004
37087,56596,2402,46815,90.42614546619673,28.745060343906868,1528.1292484603518,844.9982248502064
37089,65508,2953,87179,91.56907053304121,33.95657211025591,2357.256031915074,1284.9361851858637
37091,46196,3240,15136,83.89270613107823,16.021405919661735,639.5044956839631,263.569725120318
37093,57141,3153,33996,88.89869396399577,20.178844569949405,1311.014874057499,602.9502467036563
37095,43724,13650,3706,81.0307609282245,14.247166756610902,418.8340960332623,202.84476823423373
37097,73103,2377,130349,90.85992220883935,32.69990563794122,2851.5066193154803,1811.2973251236253
37099,51482,3622,27605,89.30990762543017,29.82430719072632,1245.6343765326967,630.5069388991686
37101,75288,2516,146407,89.52918917811307,26.22962016843457,3456.9231984526355,1866.5666342244522
37103,53053,6392,6848,85.77686915887851,15.741822429906541,450.0333320988569,195.54283418218117
37105,60941,3191,43222,85.14645319513211,21.012447364767944,1524.2007741764207,697.4568086985745
37107,43063,1794,38258,82.05865439907993,15.011239479324585,1416.7095679778547,584.8683612574713
37109,75672,3178,63079,89.81594508473502,26.06097116314463,1931.2340614229026,1048.3138842922954
37111,53532,4528,32612,86.16153563105605,17.96271311173801,1288.878582334271,604.0637383587928
37113,51042,4138,27929,89.48046833040925,24.45844820795589,1309.0698988212966,649.8730645287586
37115,56664,5856,15610,88.93657911595132,32.21652786675208,918.7709181292146,516.6362356629662
37117,44799,2852,16019,81.97765153879767,15.469130407640927,852.5555700363467,343.55931074561204
37119,79265,1263,755037,90.88985043117093,47.78163189353634,7810.883560775951,5487.582892312425
37121,55534,6020,11148,89.81880157875852,22.039827771797633,690.5830869634732,357.97485945244813
37123,55523,3836,18303,83.92066874282905,19.73446975905589,920.1673760789392,541.1367664463394
37125,77981,3531,72283,92.82127194499398,39.86552854751463,2155.7495216281504,1341.992920994742
37127,56770,1994,66173,86.55796170643616,21.948528856180012,2107.7675393648133,1047.2583253428927
37129,67515,2271,158599,93.53400715010814,43.40380456371099,3442.803508770142,2194.5211322746472
37131,45698,2166,13261,83.50049015911318,17.766382625744665,621.6092019910902,291.36746558255265
37133,59976,2239,110214,92.0155334168073,25.65917215598744,2895.2713171652845,1500.9227161982724
37135,85785,2626,92484,93.41832100687687,61.71445871718351,2345.5547318278464,1835.5505985943291
37137,55867,4627,9769,90.03992220288669,24.465144845941243,559.1538249891527,277.08121553075375
37139,61411,4876,27830,89.69816744520301,26.076176787639238,1446.9032448647006,695.5185116156148
37141,74538,4322,43541,90.22530488505087,28.614409407225374,1586.2490346726772,920.6975616346554
37143,59401,6366,9828,86.38583638583638,19.586894586894587,765.8563834035726,308.8527157076654
37145,60688,4173,27970,88.4340364676439,17.52234537003933,1298.7182142404872,624.3188288046421
37147,54915,2627,105366,90.20462008617581,33.137824345614334,2643.068103549358,1542.096948962678
37149,60465,4574,15320,92.76109660574413,33.3355091383812,709.4850245072125,426.27455940977757
37151,56423,1881,100308,83.98333133947442,16.7603780356502,2446.342371786909,1127.7238137061752
37153,42354,4774,29335,82.70666439406853,17.235384353161752,1233.9473246455864,570.7521353442315
37155,39393,1287,75885,78.35013507280753,14.616854450813731,1315.8324361407117,627.220057077259
37157,50737,2244,66036,83.63771276273548,15.443091646980434,1868.440258611444,909.7428208015714
37159,59717,2292,101628,87.42275750777345,20.579958279214388,2556.9382080918576,1295.9710644917964
37161,50512,3085,46748,85.92025327286728,19.776247112175923,1552.0070876126822,780.67150582047
37163,49963,3603,39775,82.6247642991829,14.901319924575738,1316.2256645423686,537.7545908683626
37165,41948,2917,23188,82.24081421424874,14.473003277557357,758.3172159459391,356.3453381202005
37167,60634,2906,44097,85.98544118647527,18.742771617116812,1414.8848009643752,689.7796749687541
37169,57539,2462,32996,87.4833313128864,16.120135774033216,1470.268682928396,634.6282376320802
37171,52743,2438,50638,82.02338165014416,18.211619732216914,1443.6471175463898,646.98299823102
37173,52818,5238,9664,85.12003311258277,21.11961920529801,621.4941673097183,341.35318952662504
37175,62056,4310,25529,93.76787183203416,37.07156567041404,1220.4978492402188,769.2444344940039
37177,55341,11686,2542,77.34067663257278,12.234461054287962,286.93553282924023,139.91783303067555
37179,95533,2425,154639,90.44742917375306,38.4482569080245,3044.533297567954,1938.4707890499665
37181,48340,3954,28800,84.66666666666667,17.805555555555557,1262.8606415594716,614.6625090242612
37183,96734,1318,764919,93.97138782014828,55.653605152963905,7721.1162405444975,5528.80999854399
37185,42282,2684,14047,85.44885028831779,17.33466220545312,636.2625244346865,311.82847849418755
37187,38927,7294,7927,85.7575375299609,14.103696228081242,655.888710072067,242.03925301487774
37189,50034,4190,31195,92.47956403269755,44.52316076294278,1359.0430456758902,870.2258327583709
37191,54323,2745,78268,85.74385444881689,19.990289773598406,2184.8574324197907,1059.4460816860856
37193,49119,3036,47754,81.48008543786908,16.383967835155172,1549.0054874015134,749.0273693263819
37195,49827,2161,54088,83.41406596657299,20.464798106788937,1630.997547515017,774.3138898405479
37197,57486,3174,26525,86.46182846371347,14.114985862393969,1042.6528664900893,464.7870480123128
37199,53103,4642,13849,88.5262473824825,22.369846198281465,709.1939086032818,339.4436624831873
38001,57950,6712,1576,93.33756345177665,20.431472081218274,134.46189051177288,62.177166226839255
38003,64447,6110,7518,94.95876562915669,28.704442670923118,489.5406009719725,256.2206080704673
